model_id,algorithm_id,mean_test_accuracy,mean_test_precision_weighted,mean_test_recall_weighted,mean_test_roc_auc_ovo_weighted,geometric_mean_score_weighted,matthews_corrcoef,f1_weighted,log_loss
315,1,0.800264532,0.802132011,0.800264532,0.941762934,0.879606434,0.76706714,0.853061927,0.646602425
316,1,0.823933171,0.826428411,0.823933171,0.951856884,1,1,1,0
317,1,0.799088061,0.801899797,0.799088061,0.939828545,0.877554235,0.762373222,0.850897432,0.66865803
318,1,0.820389836,0.822437576,0.820389836,0.949772434,1,1,1,0
319,1,0.793177863,0.795424449,0.793177863,0.937395758,0.873167686,0.753275346,0.844874937,0.684191322
320,1,0.818036895,0.82009098,0.818036895,0.94814394,1,1,1,0
321,1,0.799088061,0.801769132,0.799088061,0.936106571,0.869938118,0.746857256,0.841610925,0.700630764
322,1,0.826300035,0.828386899,0.826300035,0.946941754,1,1,1,0
323,1,0.802638357,0.80456422,0.802638357,0.935152917,0.862040335,0.732237579,0.831867905,0.715838543
324,1,0.825109642,0.827277433,0.825109642,0.94586671,1,1,1,0
325,1,0.794368256,0.796342881,0.794368256,0.934006114,0.864040633,0.734202516,0.833354617,0.732051079
326,1,0.813310129,0.81451061,0.813310129,0.944757152,1,1,1,0
327,1,0.793191786,0.795265206,0.793191786,0.932120147,0.856491746,0.72100635,0.824507544,0.74745191
328,1,0.807392969,0.80847355,0.807392969,0.943621692,1,1,1,0
329,1,0.792022276,0.795051786,0.792022276,0.930315902,0.857201055,0.720851534,0.824809241,0.762451563
330,1,0.802666203,0.804103261,0.802666203,0.942566486,1,1,1,0
331,1,0.787281587,0.790787503,0.787281587,0.92926858,0.850113033,0.706771821,0.814820169,0.772991777
332,1,0.803849635,0.805759173,0.803849635,0.941811719,1,1,1,0
333,1,0.787281587,0.790880215,0.787281587,0.92778096,0.86004424,0.726509073,0.828275189,0.787119033
334,1,0.808562478,0.810585253,0.808562478,0.940286409,1,1,1,0
335,1,0.781357466,0.787044044,0.781357466,0.926853344,0.85575154,0.715668554,0.820317283,0.796842912
336,1,0.806202576,0.80763408,0.806202576,0.939440141,1,1,1,0
337,1,0.880647407,0.883338664,0.880647407,0.90963367,1,1,1,0
338,1,0.880647407,0.883338664,0.880647407,0.90963367,1,1,1,0
339,1,0.854660634,0.863881371,0.854660634,0.947178452,0.957847047,0.917633581,0.948010624,0.146616384
340,1,0.880647407,0.883338664,0.880647407,0.951119698,1,1,1,0
341,1,0.85943613,0.861722392,0.85943613,0.951495338,0.963231743,0.924632834,0.9527245,0.243395689
342,1,0.862972503,0.864076977,0.862972503,0.958207966,1,1,1,0
343,1,0.860556909,0.864633497,0.860556909,0.959989404,0.935075613,0.875439682,0.921504986,0.321602222
344,1,0.880668291,0.881706701,0.880668291,0.966307356,1,1,1,0
345,1,0.857020536,0.859216452,0.857020536,0.959000632,0.940947078,0.882615872,0.926544098,0.371121293
346,1,0.864114166,0.865309384,0.864114166,0.966445829,1,1,1,0
347,1,0.846390533,0.849929,0.846390533,0.958099508,0.914394962,0.836028434,0.895882528,0.41378277
348,1,0.867671424,0.869361448,0.867671424,0.965710035,1,1,1,0
349,1,0.854688479,0.856816009,0.854688479,0.957613961,0.912626828,0.830842452,0.894023667,0.453576895
350,1,0.866501914,0.867938483,0.866501914,0.965303999,1,1,1,0
351,1,0.839289941,0.841666369,0.839289941,0.955391894,0.902786269,0.814625015,0.882669974,0.485393607
352,1,0.853484163,0.853947838,0.853484163,0.963330078,1,1,1,0
353,1,0.840487296,0.842624911,0.840487296,0.951763723,0.900770833,0.806631113,0.878645654,0.519191732
354,1,0.854667595,0.855300866,0.854667595,0.960166783,1,1,1,0
355,1,0.828659937,0.831687104,0.828659937,0.949044437,0.898413995,0.805225542,0.876881616,0.543259117
356,1,0.841677689,0.843640311,0.841677689,0.957755468,1,1,1,0
357,1,0.823933171,0.825727524,0.823933171,0.947521294,0.897612748,0.801286472,0.874854086,0.57400823
358,1,0.84050818,0.842372432,0.84050818,0.956970414,1,1,1,0
359,1,0.814451793,0.816387983,0.814451793,0.944479676,0.889242669,0.787956493,0.865927009,0.600729727
360,1,0.832231117,0.834021961,0.832231117,0.954131297,1,1,1,0
361,1,0.808555517,0.81073819,0.808555517,0.942866697,0.891574515,0.789705405,0.867739301,0.623612434
362,1,0.831026801,0.833210975,0.831026801,0.952644021,1,1,1,0
363,1,0.800264532,0.802132011,0.800264532,0.941762934,0.879606434,0.76706714,0.853061927,0.646602425
364,1,0.823933171,0.826428411,0.823933171,0.951856884,1,1,1,0
365,1,0.799088061,0.801899797,0.799088061,0.939828545,0.877554235,0.762373222,0.850897432,0.66865803
366,1,0.820389836,0.822437576,0.820389836,0.949772434,1,1,1,0
367,1,0.793177863,0.795424449,0.793177863,0.937395758,0.873167686,0.753275346,0.844874937,0.684191322
368,1,0.818036895,0.82009098,0.818036895,0.94814394,1,1,1,0
369,1,0.799088061,0.801769132,0.799088061,0.936106571,0.869938118,0.746857256,0.841610925,0.700630764
370,1,0.826300035,0.828386899,0.826300035,0.946941754,1,1,1,0
371,1,0.802638357,0.80456422,0.802638357,0.935152917,0.862040335,0.732237579,0.831867905,0.715838543
372,1,0.825109642,0.827277433,0.825109642,0.94586671,1,1,1,0
373,1,0.794368256,0.796342881,0.794368256,0.934006114,0.864040633,0.734202516,0.833354617,0.732051079
374,1,0.813310129,0.81451061,0.813310129,0.944757152,1,1,1,0
375,1,0.793191786,0.795265206,0.793191786,0.932120147,0.856491746,0.72100635,0.824507544,0.74745191
376,1,0.807392969,0.80847355,0.807392969,0.943621692,1,1,1,0
377,1,0.792022276,0.795051786,0.792022276,0.930315902,0.857201055,0.720851534,0.824809241,0.762451563
378,1,0.802666203,0.804103261,0.802666203,0.942566486,1,1,1,0
379,1,0.787281587,0.790787503,0.787281587,0.92926858,0.850113033,0.706771821,0.814820169,0.772991777
380,1,0.803849635,0.805759173,0.803849635,0.941811719,1,1,1,0
381,1,0.787281587,0.790880215,0.787281587,0.92778096,0.86004424,0.726509073,0.828275189,0.787119033
382,1,0.808562478,0.810585253,0.808562478,0.940286409,1,1,1,0
383,1,0.781357466,0.787044044,0.781357466,0.926853344,0.85575154,0.715668554,0.820317283,0.796842912
384,1,0.806202576,0.80763408,0.806202576,0.939440141,1,1,1,0
385,1,0.806188653,0.80677635,0.806188653,0.843404601,1,1,1,0
386,1,0.806188653,0.80677635,0.806188653,0.843404601,1,1,1,0
387,1,0.786112078,0.797673064,0.786112078,0.890709069,0.923751143,0.856854703,0.907651056,0.231080171
388,1,0.809731988,0.809956334,0.809731988,0.897028402,1,1,1,0
389,1,0.787309433,0.790213633,0.787309433,0.905305747,0.929488941,0.856220709,0.910289776,0.396245321
390,1,0.797939436,0.799901629,0.797939436,0.914198214,1,1,1,0
391,1,0.782540898,0.7872818,0.782540898,0.907840349,0.903340939,0.815558347,0.882616576,0.484061702
392,1,0.794396102,0.795705318,0.794396102,0.918444913,1,1,1,0
393,1,0.781399234,0.783679718,0.781399234,0.911921722,0.890045629,0.780360425,0.86259816,0.548562227
394,1,0.786126001,0.786567874,0.786126001,0.922108863,1,1,1,0
395,1,0.770741385,0.775456331,0.770741385,0.912069018,0.876187731,0.759828652,0.847728327,0.613448246
396,1,0.784956492,0.784982854,0.784956492,0.9227305,1,1,1,0
397,1,0.775495997,0.777010439,0.775495997,0.914616076,0.87361957,0.751061077,0.843941892,0.658755398
398,1,0.780229725,0.78047514,0.780229725,0.92423222,1,1,1,0
399,1,0.768374521,0.771487782,0.768374521,0.912555117,0.867763404,0.739492155,0.835190352,0.68354517
400,1,0.78260355,0.782414089,0.78260355,0.92231031,1,1,1,0
401,1,0.761294814,0.763126582,0.761294814,0.912112306,0.868859908,0.742161388,0.838155586,0.706773966
402,1,0.773143056,0.774545836,0.773143056,0.922168591,1,1,1,0
403,1,0.76479638,0.76744104,0.76479638,0.910738648,0.855726162,0.719481062,0.822791339,0.743582351
404,1,0.769564915,0.769999235,0.769564915,0.921505024,1,1,1,0
405,1,0.751820397,0.752800528,0.751820397,0.905848404,0.856424078,0.720244196,0.824277671,0.774941494
406,1,0.770734424,0.770285497,0.770734424,0.917296672,1,1,1,0
407,1,0.766000696,0.766609257,0.766000696,0.905670864,0.844957378,0.696717532,0.808768216,0.798953884
408,1,0.774291681,0.774079612,0.774291681,0.91767,1,1,1,0
409,1,0.754180299,0.754460001,0.754180299,0.902673225,0.839251739,0.686862316,0.804335281,0.823308249
410,1,0.774270797,0.773937647,0.774270797,0.915384325,1,1,1,0
411,1,0.756533241,0.758063656,0.756533241,0.900434369,0.834441,0.676028888,0.797137857,0.848571126
412,1,0.764824226,0.765551021,0.764824226,0.912987771,1,1,1,0
413,1,0.750636965,0.751116889,0.750636965,0.898693159,0.828763339,0.663808654,0.790506903,0.869150249
414,1,0.768374521,0.769006896,0.768374521,0.910920683,1,1,1,0
415,1,0.748270101,0.749785917,0.748270101,0.89731726,0.82683849,0.660704066,0.787711123,0.885055178
416,1,0.762464323,0.76242711,0.762464323,0.91027737,1,1,1,0
417,1,0.741197355,0.742750861,0.741197355,0.895281033,0.827563833,0.661916356,0.788695473,0.898159623
418,1,0.766007658,0.766188652,0.766007658,0.909106454,1,1,1,0
419,1,0.742380787,0.744770905,0.742380787,0.89486225,0.820004274,0.644091108,0.775823357,0.921210941
420,1,0.761294814,0.761706916,0.761294814,0.908577347,1,1,1,0
421,1,0.740027846,0.742017849,0.740027846,0.891390478,0.821984675,0.648219492,0.779649689,0.934316803
422,1,0.755377654,0.755853134,0.755377654,0.906268135,1,1,1,0
423,1,0.737667943,0.739781655,0.737667943,0.891014546,0.82037568,0.642946332,0.775183897,0.945511146
424,1,0.753024713,0.754512551,0.753024713,0.906026762,1,1,1,0
425,1,0.737667943,0.738962888,0.737667943,0.889517096,0.818746074,0.642081224,0.775900984,0.963534597
426,1,0.757758441,0.759166799,0.757758441,0.904760435,1,1,1,0
427,1,0.735287156,0.73665623,0.735287156,0.887018614,0.811546111,0.624747455,0.764558985,0.976221649
428,1,0.749495301,0.751049196,0.749495301,0.903100612,1,1,1,0
429,1,0.73056039,0.732373061,0.73056039,0.885746317,0.815935077,0.633686406,0.770752686,0.987522546
430,1,0.754208145,0.755784407,0.754208145,0.901981663,1,1,1,0
431,1,0.728186565,0.730325808,0.728186565,0.883866747,0.811926253,0.624939965,0.764909075,0.997642325
432,1,0.747121476,0.749263731,0.747121476,0.90060591,1,1,1,0
433,1,0.906668987,0.908388216,0.906668987,0.930128462,1,1,1,0
434,1,0.906668987,0.908388216,0.906668987,0.930128462,1,1,1,0
435,1,0.883021232,0.894490286,0.883021232,0.964448815,0.969059154,0.93495079,0.959053126,0.108368632
436,1,0.905485555,0.907144524,0.905485555,0.967383012,1,1,1,0
437,1,0.899575357,0.90240116,0.899575357,0.970479019,0.975601419,0.947542316,0.966974925,0.184456759
438,1,0.909035851,0.910563424,0.909035851,0.973659866,1,1,1,0
439,1,0.891298295,0.898212639,0.891298295,0.976087927,0.958241666,0.915644787,0.946992064,0.239216185
440,1,0.905471632,0.907330902,0.905471632,0.980369568,1,1,1,0
441,1,0.904295162,0.907504116,0.904295162,0.979004855,0.959305815,0.918725682,0.94923295,0.284854541
442,1,0.906668987,0.909747304,0.906668987,0.983095807,1,1,1,0
443,1,0.886564567,0.894199151,0.886564567,0.979960574,0.943109311,0.887312642,0.929028149,0.317419261
444,1,0.909021928,0.912622825,0.909021928,0.983948696,1,1,1,0
445,1,0.89484859,0.897655344,0.89484859,0.977557456,0.952592918,0.904091582,0.939773323,0.337157631
446,1,0.898391925,0.901238805,0.898391925,0.982292732,1,1,1,0
447,1,0.874758093,0.880678372,0.874758093,0.975308719,0.937151637,0.876290962,0.92183782,0.364301905
448,1,0.897222416,0.899828391,0.897222416,0.980565039,1,1,1,0
449,1,0.88540898,0.88912509,0.88540898,0.974649534,0.936699095,0.874089816,0.920662978,0.404950569
450,1,0.896045945,0.898933341,0.896045945,0.979603834,1,1,1,0
451,1,0.865311521,0.869652053,0.865311521,0.973257344,0.927549568,0.85896684,0.910895891,0.428347687
452,1,0.885415942,0.888440438,0.885415942,0.978549027,1,1,1,0
453,1,0.873581622,0.877575608,0.873581622,0.971598769,0.925920066,0.854756315,0.908600255,0.451024652
454,1,0.883042116,0.886313661,0.883042116,0.97707145,1,1,1,0
455,1,0.854660634,0.859451783,0.854660634,0.969409504,0.920761899,0.845534548,0.902534451,0.474330636
456,1,0.880682214,0.882869088,0.880682214,0.975374554,1,1,1,0
457,1,0.855857988,0.858263023,0.855857988,0.967801678,0.928667453,0.858653601,0.911089834,0.493452505
458,1,0.877138879,0.879255937,0.877138879,0.974276237,1,1,1,0
459,1,0.838120432,0.842796504,0.838120432,0.965048647,0.908810717,0.822936132,0.888133442,0.515481287
460,1,0.866501914,0.868094004,0.866501914,0.97204034,1,1,1,0
461,1,0.840480334,0.844017035,0.840480334,0.962702639,0.913530986,0.831911728,0.894173575,0.533099798
462,1,0.865325444,0.867647118,0.865325444,0.970200238,1,1,1,0
463,1,0.832196311,0.836133637,0.832196311,0.961355147,0.905241829,0.81565215,0.883383208,0.555419744
464,1,0.855871911,0.858800096,0.855871911,0.969039544,1,1,1,0
465,1,0.836923077,0.840233116,0.836923077,0.960937492,0.911556869,0.826528092,0.89076945,0.570048533
466,1,0.861768187,0.864826875,0.861768187,0.968730085,1,1,1,0
467,1,0.836923077,0.84022147,0.836923077,0.960586885,0.899201292,0.805474091,0.877297199,0.586159472
468,1,0.861768187,0.864682953,0.861768187,0.968426436,1,1,1,0
469,1,0.838099548,0.841398469,0.838099548,0.959629043,0.900423101,0.807631876,0.878457978,0.598700463
470,1,0.859401323,0.862285185,0.859401323,0.967742061,1,1,1,0
471,1,0.834570136,0.838930548,0.834570136,0.959065049,0.891688424,0.790678593,0.867721827,0.608747921
472,1,0.851131222,0.854176244,0.851131222,0.967055462,1,1,1,0
473,1,0.841656805,0.845352391,0.841656805,0.958171112,0.896046224,0.798176174,0.872623538,0.617663147
474,1,0.855851027,0.85916052,0.855851027,0.966420885,1,1,1,0
475,1,0.835725722,0.840197828,0.835725722,0.957218784,0.884886635,0.777416083,0.859038936,0.627552154
476,1,0.853477202,0.856942499,0.853477202,0.965934724,1,1,1,0
477,1,0.833372781,0.837578542,0.833372781,0.956434981,0.890051749,0.78515224,0.864496879,0.640164438
478,1,0.853484163,0.856695222,0.853484163,0.965090492,1,1,1,0
479,1,0.833372781,0.83737372,0.833372781,0.954611002,0.888506471,0.783464595,0.862970456,0.644889767
480,1,0.851110338,0.854337942,0.851110338,0.963783896,1,1,1,0
481,1,0.880647407,0.883338664,0.880647407,0.90963367,1,1,1,0
482,1,0.880647407,0.883338664,0.880647407,0.90963367,1,1,1,0
483,1,0.854660634,0.863881371,0.854660634,0.947178452,0.957847047,0.917633581,0.948010624,0.146616384
484,1,0.880647407,0.883338664,0.880647407,0.951119698,1,1,1,0
485,1,0.85943613,0.861722392,0.85943613,0.951495338,0.963231743,0.924632834,0.9527245,0.243395689
486,1,0.862972503,0.864076977,0.862972503,0.958207966,1,1,1,0
487,1,0.860556909,0.864633497,0.860556909,0.959989404,0.935075613,0.875439682,0.921504986,0.321602222
488,1,0.880668291,0.881706701,0.880668291,0.966307356,1,1,1,0
489,1,0.857020536,0.859216452,0.857020536,0.959000632,0.940947078,0.882615872,0.926544098,0.371121293
490,1,0.864114166,0.865309384,0.864114166,0.966445829,1,1,1,0
491,1,0.847573965,0.850956601,0.847573965,0.958112258,0.914394962,0.836028434,0.895882528,0.41378277
492,1,0.867671424,0.869361448,0.867671424,0.965710035,1,1,1,0
493,1,0.854688479,0.856816009,0.854688479,0.957659546,0.912626828,0.830842452,0.894023667,0.454089938
494,1,0.866501914,0.867938483,0.866501914,0.965334613,1,1,1,0
495,1,0.839289941,0.841666369,0.839289941,0.955391894,0.902786269,0.814625015,0.882669974,0.485393607
496,1,0.853484163,0.853947838,0.853484163,0.963330078,1,1,1,0
497,1,0.840487296,0.842624911,0.840487296,0.951728805,0.900770833,0.806631113,0.878645654,0.519191732
498,1,0.854667595,0.855300866,0.854667595,0.960166783,1,1,1,0
499,1,0.829843369,0.832809578,0.829843369,0.949234001,0.898413995,0.805225542,0.876881616,0.5429047
500,1,0.842861121,0.844659838,0.842861121,0.957872769,1,1,1,0
501,1,0.823933171,0.825727524,0.823933171,0.947656232,0.897612748,0.801286472,0.874854086,0.574740407
502,1,0.841691612,0.843390776,0.841691612,0.95701154,1,1,1,0
503,1,0.814451793,0.816387983,0.814451793,0.944541603,0.889242669,0.787956493,0.865927009,0.600729727
504,1,0.832231117,0.834021961,0.832231117,0.954159372,1,1,1,0
505,1,0.808555517,0.81073819,0.808555517,0.942897679,0.891574515,0.789705405,0.867739301,0.623831567
506,1,0.831026801,0.833210975,0.831026801,0.952644021,1,1,1,0
507,1,0.800264532,0.802132011,0.800264532,0.941762934,0.878407385,0.765104778,0.851782911,0.646183239
508,1,0.823933171,0.826428411,0.823933171,0.951856884,1,1,1,0
509,1,0.799088061,0.801899797,0.799088061,0.939790616,0.877554235,0.762373222,0.850897432,0.668602958
510,1,0.820389836,0.822437576,0.820389836,0.949772434,1,1,1,0
511,1,0.793177863,0.795424449,0.793177863,0.937309985,0.873167686,0.753275346,0.844874937,0.683913434
512,1,0.816853463,0.819061446,0.816853463,0.948103127,1,1,1,0
513,1,0.799088061,0.801769132,0.799088061,0.936106571,0.869938118,0.746857256,0.841610925,0.700630764
514,1,0.826300035,0.828386899,0.826300035,0.946941754,1,1,1,0
515,1,0.802638357,0.80456422,0.802638357,0.935298699,0.862040335,0.732237579,0.831867905,0.716057676
516,1,0.825109642,0.827277433,0.825109642,0.945992685,1,1,1,0
517,1,0.793184824,0.795233203,0.793184824,0.933984933,0.864040633,0.734202516,0.833354617,0.732051079
518,1,0.812126697,0.813379949,0.812126697,0.944757152,1,1,1,0
519,1,0.793191786,0.795265206,0.793191786,0.932145481,0.856491746,0.72100635,0.824507544,0.74745191
520,1,0.807392969,0.80847355,0.807392969,0.943628056,1,1,1,0
521,1,0.792022276,0.795051786,0.792022276,0.930315902,0.857201055,0.720851534,0.824809241,0.762022135
522,1,0.802666203,0.804103261,0.802666203,0.942566486,1,1,1,0
523,1,0.787281587,0.790787503,0.787281587,0.929209494,0.850113033,0.706771821,0.814820169,0.772821391
524,1,0.803849635,0.805759173,0.803849635,0.941768373,1,1,1,0
525,1,0.787281587,0.790880215,0.787281587,0.927824306,0.86004424,0.726509073,0.828275189,0.786987617
526,1,0.808562478,0.810585253,0.808562478,0.940297246,1,1,1,0
527,1,0.781357466,0.787044044,0.781357466,0.926846284,0.856541582,0.717354296,0.821455386,0.79657211
528,1,0.806202576,0.80763408,0.806202576,0.939440141,1,1,1,0
529,1,0.880647407,0.883338664,0.880647407,0.90963367,1,1,1,0
530,1,0.880647407,0.883338664,0.880647407,0.90963367,1,1,1,0
531,1,0.854660634,0.863881371,0.854660634,0.947178452,0.957847047,0.917633581,0.948010624,0.146616384
532,1,0.880647407,0.883338664,0.880647407,0.951119698,1,1,1,0
533,1,0.85943613,0.861722392,0.85943613,0.951495338,0.963231743,0.924632834,0.9527245,0.243395689
534,1,0.862972503,0.864076977,0.862972503,0.958207966,1,1,1,0
535,1,0.860556909,0.864633497,0.860556909,0.959989404,0.935075613,0.875439682,0.921504986,0.321602222
536,1,0.880668291,0.881706701,0.880668291,0.966307356,1,1,1,0
537,1,0.857020536,0.859216452,0.857020536,0.959000632,0.940947078,0.882615872,0.926544098,0.371121293
538,1,0.864114166,0.865309384,0.864114166,0.966445829,1,1,1,0
539,1,0.847573965,0.850956601,0.847573965,0.958112258,0.914394962,0.836028434,0.895882528,0.41378277
540,1,0.867671424,0.869361448,0.867671424,0.965710035,1,1,1,0
541,1,0.854688479,0.856816009,0.854688479,0.957659546,0.912626828,0.830842452,0.894023667,0.454089938
542,1,0.866501914,0.867938483,0.866501914,0.965334613,1,1,1,0
543,1,0.839289941,0.841666369,0.839289941,0.955391894,0.902786269,0.814625015,0.882669974,0.485393607
544,1,0.853484163,0.853947838,0.853484163,0.963330078,1,1,1,0
545,1,0.840487296,0.842624911,0.840487296,0.951728805,0.900770833,0.806631113,0.878645654,0.519191732
546,1,0.854667595,0.855300866,0.854667595,0.960166783,1,1,1,0
547,1,0.829843369,0.832809578,0.829843369,0.949234001,0.898413995,0.805225542,0.876881616,0.5429047
548,1,0.842861121,0.844659838,0.842861121,0.957872769,1,1,1,0
549,1,0.823933171,0.825727524,0.823933171,0.947656232,0.897612748,0.801286472,0.874854086,0.574740407
550,1,0.841691612,0.843390776,0.841691612,0.95701154,1,1,1,0
551,1,0.814451793,0.816387983,0.814451793,0.944541603,0.889242669,0.787956493,0.865927009,0.600729727
552,1,0.832231117,0.834021961,0.832231117,0.954159372,1,1,1,0
553,1,0.808555517,0.81073819,0.808555517,0.942897679,0.891574515,0.789705405,0.867739301,0.623831567
554,1,0.831026801,0.833210975,0.831026801,0.952644021,1,1,1,0
555,1,0.800264532,0.802132011,0.800264532,0.941762934,0.878407385,0.765104778,0.851782911,0.646183239
556,1,0.823933171,0.826428411,0.823933171,0.951856884,1,1,1,0
557,1,0.799088061,0.801899797,0.799088061,0.939790616,0.877554235,0.762373222,0.850897432,0.668602958
558,1,0.820389836,0.822437576,0.820389836,0.949772434,1,1,1,0
